0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
21.554715596330276,22.36766077622478,25.843358488530253,20.026082378572944,18.62388007867374,23.13625524918069,51.8115329933732,43.594729741596645,27.68023293584261,21.58700126107169,21.649538130118348,18.236012318847436,16.83057079589829,10.698459777992253,9.46307797501679,11.938826891993472,12.256810335698379,4.674717469495853,3.99231393738172,2.9955812178984305,2.578317851187953,2.2479174047665356,2.056638387016395,1.7747821303570241
21.699179310344828,20.8582183908046,20.64485107554484,18.173193044483348,21.281000049943557,26.601497929198768,64.75922103290992,59.885557107725404,47.36285759177571,25.87012903060295,19.22662523912781,18.431057248200304,17.681880620181303,13.562853524442353,15.762972174404112,18.44421011420872,16.909811057049815,22.578568373782247,20.77475561431103,18.196017984339896,26.41956730288112,25.833061081985697,17.806051548788478,16.419129619714944
15.067936701156423,14.959142346573877,15.262031049380857,13.016449258616209,12.431891874232182,20.367595542143775,45.05108340166923,39.44239855879629,29.267236871219385,21.191802990880845,22.992371415743293,15.18151910026121,15.230030338386214,5.785603527484421,6.95427815970037,11.680695388618751,11.242431437718757,20.77102647127922,16.287546533377846,25.05241447146864,24.215305615315206,23.386404950717928,19.925839401743165,49.378509499462524
15.961732193732194,18.564891914948415,17.78068612523637,12.722733885656421,19.48178289210124,35.27935693642172,80.68935301372784,61.56954900599424,36.54166016787825,23.406962839468076,17.492450378432434,14.806732619228532,14.52782463637326,15.553050107314395,14.148664181182234,20.331433836903923,25.18951324821334,32.52559362272443,28.890919530420344,31.924935691851054,30.30039073305724,27.345465317088873,24.177471823557294,17.04102541998851
14.954624781849912,11.762119742589183,16.6324379211548,11.066586622701463,11.523882349702777,14.77365412181685,39.45503909325655,26.69760137418585,20.032039340860024,13.558103827197549,11.358838793302423,9.954751400752881,8.332869618672987,7.667623245715933,7.859893076497289,7.050558784606729,7.539931306675216,13.706424783883895,7.194319459094298,12.903192415782321,19.11069467808392,18.3022522805567,30.22570286706369,29.6820101493872
18.11466962798445,12.859857868394789,15.419001246017212,17.881590171604497,23.704858248446886,28.687401318708964,60.880910277687526,49.09708092481004,38.664086861185915,37.92929189120978,32.374302539747966,31.728989170801054,32.70625136257202,42.24973947854032,39.372658338677034,42.09521331160095,44.500583553599114,55.86877980787602,50.27285744330523,48.96264500914459,51.34107538434941,35.799274583362546,42.6108698455169,32.69028326690752
15.089063948100096,15.245422035936782,14.351069581027735,15.039535233828719,14.821218425270205,21.58653397455868,39.08131210245574,34.23966284404081,22.627489543512244,20.921620284445627,20.068626568231956,16.126789078183272,25.88048643124236,8.915060076030132,8.753582820215737,6.812529937580271,5.159894221020025,8.87399579991724,6.544572016792105,5.59895480539746,5.3100207925664815,3.6558308033728055,3.9795947247805312,3.6518127974561128
17.02697011494253,15.533598423547618,14.254607393455297,14.234380028150737,14.072708643856163,21.171894333238424,29.31563457343622,40.18543820440382,34.08621955484255,24.857159846632275,22.48396648506228,20.01904556845896,25.74438690242898,23.235808372752338,20.22423937668897,14.642546089520724,18.34305276570725,27.782590388881115,21.475745271508433,17.660298386228842,20.662476745022804,23.78115614561488,22.79926424603868,24.935483547025683
28.927733071638865,27.036123826120768,27.250484348895682,28.854521333104017,33.570916847710166,35.14517442308259,82.78265527318868,61.639282435696934,41.51097057727695,43.3858451716805,35.760206235339055,41.87175163780635,45.937696970515375,65.40752027174436,47.32819177987469,68.03038860352328,56.13696787352666,72.66351708004049,101.20495415407727,83.47981543013682,71.9192170033384,46.563440337924895,50.22502629780266,84.04552887549201
19.366034009873836,33.62305798258844,33.42924404051493,38.83164211592122,32.51981780431439,36.64796353467192,49.44943754889338,40.445973719690784,30.22290845316994,22.22673069080819,7.743124762022493,8.270362238659644,7.238193031846175,5.255221893977569,4.5306407542795135,6.552221998156835,7.654634713995634,17.01167948894162,19.19835356371862,17.862127727721344,15.71242930263988,15.194846328218592,35.68756983858164,34.27446035625783
14.415233226837062,14.479501735086334,14.785908019542763,17.039298203116704,10.735010440162618,9.024647053203147,19.005747896624136,16.88996356647339,12.75027962165902,9.231276922948311,7.865573706963328,7.041664750409891,5.474234239929352,5.179898051778271,5.158317925966244,6.067453562700206,5.351189340068484,7.3312603442662025,6.847814024780854,6.376813911371683,8.344996631183408,6.962630045456808,8.473329074977656,5.924149435983224
13.775653093601269,15.414019362519905,15.163797789588434,15.235306417283223,11.413423449036042,20.415123426618933,40.19600838938533,32.85654092177572,23.506330770506555,32.751690548564355,29.779192712849227,25.630447321281338,20.479365516506064,20.882547003747636,20.90308553042946,21.17186424281245,24.4274089586046,26.04497587170079,29.14561237954774,24.34589308558891,31.200316246774662,23.273366473832798,21.087194839303883,23.66554335765652
19.983314651721376,20.38804828744205,18.572343853848565,18.82164829266598,19.540361947360786,19.588150683073113,40.09424793102657,30.672407663335854,23.58999448177411,15.111473830186188,12.873534731512315,13.947429328054787,20.22606113339853,24.87546506833596,21.26624897886785,15.456059484012854,15.901742517833261,20.448285476275075,19.870610302661902,20.494637529909117,17.45108609183855,14.976255833979728,23.845279102783408,20.50394788230679
12.86540611353712,11.303973148111053,12.263442722139763,12.167769537697817,11.498567671265398,10.641829321174644,3.8617520622055426,3.2510215573336803,2.253153341401406,1.6772925649832697,1.7466458843372898,1.6878147093976812,1.465720204267409,0.8472496056518827,0.7601683421744543,1.4898078815144218,1.788499391854254,2.7410725650074763,2.663360221678101,1.9150904193819378,1.7961419183579852,1.616016495614196,1.4235321098837952,1.2131509793135673
17.24016393442623,15.052571593383076,15.37688742288024,20.910658922697046,22.0386778380336,23.9957958715592,52.68428426992066,43.51540036402332,30.488237869630634,12.333494718633688,12.562923659194677,10.898723452172485,13.281423153383871,12.48334309218739,10.543960228789247,11.800746195410209,25.32627696249436,33.538956188267086,39.07959176882694,39.27251291030132,25.622248638092078,63.422240418536155,62.828634069683815,71.8675914072255
18.72588591620394,20.666942189398338,22.358789046269752,22.00856618254317,20.73688284120632,25.909801759879812,51.08458908250641,50.95153677785278,19.776825307387554,14.420054806714333,16.92003808993591,18.34630977534401,15.590545261309716,23.092567318173764,27.934048789009154,62.366884310064506,59.09818665607329,78.87289490328882,72.92883346870295,62.25740803854059,63.996206266880606,121.24384765565354,134.95133640167325,113.99771883551028
16.246151882578175,17.417018871364757,31.249213433997717,24.97797179949769,23.268002183889745,25.581041231682974,55.66517986843137,41.864983023963475,33.50331721887556,25.067557375475776,75.97091349100863,40.59457626155256,34.58206352112926,37.05887665276863,33.91569815832923,32.264465053423656,40.906922049811875,63.55124699759569,64.07966124582661,129.4185022909362,124.95009251925158,125.20675331783886,90.19474050563832,119.60106108357445
19.203804238143288,19.219598759673676,10.92335623949803,10.2020076609528,10.19773932787903,11.683637043112805,25.66282182173034,21.87730094838039,16.990777530234052,9.884087324074578,8.586890352774672,7.1169480653903,7.467521636700012,6.692914457502674,7.744784038244312,7.130863155344235,8.220807900846252,16.58114542230537,15.79662409688113,14.122061434354158,14.45104256280885,12.129265633259589,11.013274893305558,14.578882084283357
7.528137760362961,9.790850926301536,13.366949835471745,13.378708728187355,31.464960611643573,35.95608012567099,71.11306411612283,45.451050358421725,54.65242228057669,38.214761793447096,102.72547732222225,95.13261789434276,70.34970501872084,75.82266120191547,70.62951786333949,79.40144383106274,71.30252681706332,123.63210566256271,112.99470794409613,82.05101051867288,80.93026395320693,150.87985023198843,120.73165263538449,112.6574781364725
14.862070616397366,32.53908124282271,34.6492191716578,40.38827628771851,58.91703356133201,77.78525896120959,141.4979876801044,145.48198826795843,132.8675833300957,91.54107247774317,108.2400289652425,224.3442041864105,210.17527239259718,229.32566369736682,195.5908865626545,601.7638861350906,638.1428593543986,833.9299207356805,754.5907606964539,787.0633899124244,905.2462256548729,789.4262146440257,904.0139511321568,710.232380961381
23.311555942155053,25.587614375531665,25.047705366092558,27.548301014044135,15.642411879376166,16.11188604811061,35.43293233381996,26.948806036247937,23.032528675062448,17.35565267014143,10.622401173706542,12.636688066657031,5.167194549282992,5.968196694229081,5.484137521234138,3.3693497955777176,3.3310699997482556,2.971008064018811,3.058297764419293,2.3848312703762273,2.6152953363358558,2.405647499802791,2.8178749505537093,2.689133211899819
15.423101711983888,14.850112573966552,13.971205694605462,17.38364339632153,16.690011279068383,18.09034323520156,37.83081474079787,27.553954975764697,30.70208868257469,28.44311260003799,24.24643622145689,19.692611239796083,20.818720601002223,8.549033310959283,6.014259790302102,6.518302001337984,7.363229754775144,9.791752362315895,10.09531421901862,10.5046180622355,12.130289834380383,11.973430809503911,9.977035277225141,10.397243437158389
16.105874055415615,11.938833790744011,13.167856714210044,13.684853505722796,19.7634826344967,20.01961410540263,40.047107418022236,32.74666067647876,22.87244879060765,17.69577604781778,15.554694902346613,16.70421569294464,17.28740447354023,15.526063250420002,16.31720398756702,11.423619588822538,13.282921784350512,16.135657998519385,15.678729124652323,13.88498239509973,14.580851645139772,14.461182648373764,14.342699644306283,8.186731903637465
13.984943123061013,11.863774997451097,11.526528842919,8.385035259484496,8.384486051043384,7.6012247667732,26.969462457934107,21.92474789879074,13.361151670148589,13.242661708394046,7.5885518979817865,5.337332407513332,3.918858648181843,4.476259265479474,3.674650193273218,3.760378119455511,4.443564236198848,6.9822938927764735,7.139115137849687,5.38624802154645,4.797748704612083,5.0501087558474635,6.472305309104193,5.019672722122664
12.11166077738516,20.892652798099732,11.007101171620873,11.050376157033014,10.22517343401638,10.838544301401765,25.036977451101663,30.92518033497643,28.000769670230895,16.71523627636115,14.289429499577379,14.878159590855752,11.071096358236009,10.31048222702297,12.959141103260428,11.70988827153779,20.42116021032686,34.639049162416995,29.358124846352077,25.71068213964609,24.69044432115595,15.895061634842873,15.843436711242262,15.831306254791354
16.480613448682657,16.869331252979094,16.946760008492,19.626113786498752,19.937242399980402,23.129332203595812,53.272830222448825,51.227086742119674,49.27280056557257,29.92903861115731,25.854798115861914,27.99445899635485,26.238352883444374,21.020673472058476,21.329493730416278,15.743542144637129,14.841249557341019,14.792840722099353,9.085351631259124,7.291343658431746,5.769435233921428,14.746281636824444,18.43580385503889,20.085094149496094
23.32252631578947,26.84233342802073,33.187492546999046,32.16659071845851,41.29532423308535,25.17760713409903,51.90769179711921,36.89482178356494,27.86074027362689,21.444681725495688,17.91615203017684,13.978600895427824,8.806685681279415,14.606890294435043,13.125777702312,13.303042152404704,12.664638229497161,14.73595099482788,14.404634376186518,12.192091033471577,12.631269766962463,10.360504931828531,10.620366182004796,10.3937358762223
11.672669715089695,11.158256639061415,11.243636471145544,17.273791035490337,12.929891423170865,16.062648244880123,32.08700882628061,29.749170000328633,20.71790980794973,15.37644157515477,14.388205382800145,12.164012487162019,13.794146824945226,13.14605531484855,11.081099568078129,14.190379818649658,20.811523762088672,29.06055456538258,24.533249699338697,22.002470262939536,20.477444226361115,14.14303023294615,13.073905833087617,11.391089908305586
15.00532786885246,15.202595234720716,13.585240798466108,13.103161800360333,9.803350922226826,12.443148522304627,24.97409495622998,19.35886354262105,14.36182298485104,17.03919007982199,14.238450772394186,13.05719905874623,13.811772501710703,15.526841085898289,11.975790788064495,8.304812313493802,8.856978578510114,11.855273601351088,10.0637702715836,7.065510805156349,6.966741313462117,6.379738907806207,6.219819674838232,5.762296540607913
16.357380457380458,28.720270649848107,26.878484297187157,30.224015805857718,24.738527195863483,26.598717163777597,44.95872939864581,35.55356991525094,25.43144168684963,19.428378741562895,18.883879280195305,18.5055107309111,16.12670752822982,14.604803991223077,18.90420927576014,22.440544347060015,25.044044615283664,28.520364168430316,34.46386108043301,23.321859759653425,21.5690203086758,25.435471176665523,27.62503485031079,24.320643550442362
14.328329809725156,12.592130099488692,11.659990137554345,14.250441410817675,12.456493995857182,21.73346589503585,33.67812458536,36.149330307245584,29.709313760915112,27.753037918298897,29.40901495484339,28.925625853141348,27.306011711254566,26.96075417136785,19.182304262078006,17.145001841117878,18.58324021242099,36.585181433875555,29.82364848220109,29.30306167502304,29.05537964207594,18.110564169604846,17.08756778825978,12.7825114086801
15.476600299721687,14.175528701370705,14.06924964125894,9.212532169035867,9.275257032217674,6.971275493614727,14.173746149135148,11.43204776855583,8.867898855893152,8.298502585523293,9.46322901837073,8.953467757343423,7.764175992755993,9.43813999177414,8.734554308744842,9.784790965414205,10.236101956981761,13.36134086231564,14.232082052911057,14.404143479066004,13.550799718590348,14.35747665960476,13.201222515971569,22.520003898228076
15.392740384615383,12.505090651854958,13.057596589668634,9.526191730819159,11.13919777788572,13.133675991231124,15.4582559549864,13.613717008778822,9.735234603603313,6.97146579956761,6.93244780456444,5.745007469893774,7.0780744997101825,6.682549809915309,6.277464607078427,6.023336398163992,5.3875603036971,9.645388447385484,6.844114329254617,8.179426743514325,10.30195289020624,12.295139086947453,10.851716070874224,8.660088979378637
15.756396936396937,14.570676445856304,14.366449826312348,37.11333685740229,37.452704200948084,36.84908282269662,61.635816887222305,59.55420273332952,70.4768137288619,65.12871877460157,61.83587101820805,60.93858695537641,52.802208641989004,49.954275203599785,51.27503687635216,53.79003242092683,46.95104114068872,78.5608427980303,83.8703320252076,71.89168975322583,72.30493832101995,83.83266154055543,81.6393817420504,95.52501310180597
11.015262337662337,10.179183939160398,8.136719746915482,7.641286833790715,6.370487470825496,7.533880569532419,10.801822236692724,13.212615767743847,11.528777640559497,5.093677294866375,4.562667573987913,1.1827972234960347,1.6694182004645415,1.52968958565937,1.7680972728769342,1.90895614331282,1.8425461048410368,2.1831852862722574,2.04942784794017,1.2359491639712918,1.2411179018406322,1.1673479110889877,1.0526442415305246,0.6055066034819362
16.183529411764706,15.548035445328827,15.11941927832611,17.358765549881632,4.767884817937283,5.892971163157106,9.630665749876364,7.350217190127573,6.080388647347774,3.7055419629301065,5.117258837315604,2.4787453783169684,3.078287275557768,4.851102266314796,4.45100499622901,4.208964261966649,5.01498986102557,7.08312207546543,7.385509607082251,5.844709601627573,5.743996878185743,6.515701000562269,6.927982664066919,4.630619792086799
8.922484252960444,8.269049816086806,8.118954110424013,9.281555267479222,9.146084596995388,14.658744222891084,30.493091864568225,26.606098263775884,17.75768613063425,17.041434579701377,15.493684429578478,16.003604940912243,18.51074946731158,18.046218404612713,18.412971777074105,14.515416624752845,16.986675021667686,21.870156471406414,17.579744184366426,15.799875652525568,14.873210313445696,19.086320769440498,46.990332885631595,45.01018313751959
14.60268315018315,15.705705710743882,14.793390448658801,17.721091436159718,17.773625698537302,18.529797543658358,35.19180039399191,8.09099064646902,7.879760594635877,4.14208382553969,2.6097900074551785,2.9427674617216377,2.942566435164518,2.6174789102532556,2.9116114255508467,2.893472987668796,3.213591771230455,4.498446472652073,4.46080076209845,3.2544990452480755,2.53536773234354,2.1339956885824263,1.940176368644316,1.5709084038806294
15.42087279480037,15.830557891632468,24.52420435017814,21.91403049365329,25.113656016957034,28.011367073184882,49.95490901029574,43.6503474110899,33.558627622196184,29.59535847345895,23.708672319549954,17.99653300340938,15.685246581325234,16.612383212089128,20.243390393780288,20.64692759822826,23.86607153889339,31.743907563385193,30.75730121396658,29.086879084426062,29.721600652945778,26.261880770972876,28.869128586419492,24.01929465880193
16.53332167832168,14.66569756555476,21.80538855443198,19.81446384945006,17.559058067908506,21.20786625619617,32.3656950596445,27.87406404033166,18.66018155785937,12.817925493993604,10.59743634409402,9.184057885252015,8.250685415600067,8.436398784014443,7.482628954190137,7.569983657283567,9.837250537846199,13.978266391527628,14.562300445882302,20.13645088095221,15.5768517945778,14.637832826376613,13.695566914776062,13.005428027365369
14.437873531057637,14.899837735813264,14.968226688281343,14.10799398648187,14.315716680237122,14.309546721066804,24.73670409224618,15.165658688211588,9.012831613201103,6.874535267079566,5.725802647587391,5.903103269862553,4.7792644727925,5.04604957095476,4.546948721924028,4.032793213603947,4.71127380794969,4.4384404322216,3.742907671338024,2.5963204089428285,2.574242528052556,2.406056506714844,2.47820805900071,2.224071030943189
15.300296062992127,15.495630373306142,11.779897104405832,12.44639168613257,16.218881751799145,17.90015800928814,67.9846674015693,64.83991274907166,72.09071864000676,61.60292774524069,61.970788049827156,67.1471457241893,64.19263872585073,69.46330684858282,41.33436135833049,40.19300112546484,47.58964388968831,70.88743328822362,60.67335954795802,39.89841592974954,46.86465499803238,42.41389059857186,43.56399503884561,40.638077159592406
22.378123603871927,25.01469167377096,24.280614020870967,21.518575252101392,16.827402869521123,21.484358155785827,64.9451873924927,12.431922978942321,8.789282358220515,6.0493795082959725,5.9549467360810056,5.458334740685396,6.0125413306938436,5.187534734907389,5.327776264352255,5.424525560449013,5.853856830226425,13.077818163363464,15.611668867829279,13.458792779511462,8.832422149526494,9.860728334368401,10.14083766832146,11.070307345331472
16.265911949685535,9.081568523081186,10.125160762901015,10.00569440087066,12.324951651040815,12.950952834221125,24.52474126018178,25.220687628812705,15.744816216349726,11.81979267526175,10.393991357586026,21.13233548569666,20.17253994338463,17.600247651352042,17.7867783049396,18.8452331107531,33.76103870904775,45.65238313943121,54.94726149336665,20.148115997843426,17.35812121348226,16.85953704911327,6.589530678041142,5.275353853594207
13.830236220472443,10.745395285474396,12.462756231631468,12.945311632307936,12.2667021739779,13.58253696872114,29.8253588157178,16.748011234471708,11.151110999771259,10.220521612495684,9.268918465707042,8.318964877509737,15.201064410344204,15.349155946932408,16.526682930515168,27.314795240735318,56.48624888605818,68.33788717529433,61.26187287712472,48.10238963927706,55.88679097599366,48.843327535184805,48.73627222919415,50.41314685508447
14.900888700804064,27.438407084746093,28.101912987436673,29.227327991522703,26.726285157503465,30.670009842552695,78.11098028330005,71.3355949258294,36.37657451035127,21.190636050073916,32.5065962166104,31.406532995119644,46.066414383584856,26.744231793675453,25.63785705621364,21.034329157694756,22.20372607495838,25.27903212870634,24.891870494129492,20.282257281532114,19.660393631079533,19.178016056155208,28.509684511555637,19.547461427702913
12.03829295774648,13.398740999229204,12.621103826431716,12.160420481995518,17.304825346705172,21.855704853860715,39.919457617877384,35.26820705504328,32.405398280211394,24.326710119598545,34.30983407557259,108.95451928691875,133.7217378534716,132.61145635561365,221.90543152579647,248.39103145611296,255.7788492167832,408.509054302673,449.18063626020404,330.78614312006624,307.8374706960863,302.69838829694095,378.13942730588604,349.5737658443183
12.460504767246217,12.768956876262072,26.54323608223284,25.342745941215654,43.70187463017394,52.581208720940324,112.335613492369,92.20903292953606,72.14620194011971,51.91383591675728,49.81939447019003,48.89909400853871,60.06418805468111,53.89784583921985,57.51566999392514,54.57025918071471,80.73998871467168,94.08014030164978,88.7453309481135,74.7447451973056,64.6221818079269,37.10474620147582,19.141445026501938,18.19390948564576
15.961328671328673,22.58406057479821,22.538058761739546,24.03973909211739,9.21623390742016,11.455528699625093,25.75368361044557,24.98214539007457,15.648488780214848,10.622661920748774,20.651750519469008,21.058297650345114,19.035517597243953,17.012865821455375,17.020421086288202,15.996014499916527,4.318889825454571,7.549428531972028,7.234904880150411,7.647554607469963,8.182381357033858,9.253158109259322,7.213553409326518,7.863272065117866
13.8403125,15.739621348553602,13.434883325903396,11.923681052154024,11.017812520043805,4.678757294372194,7.575279670623932,5.242004349803168,5.5072211738749095,9.578356814040704,7.5841174201553745,7.752209309819633,8.34606276560895,15.023494382677484,13.037841284445008,11.65613074134095,12.744675525336518,18.42461508221763,17.73483972955416,16.011349482223643,18.25460618743983,15.132175377398541,14.166405689374475,12.217425312507777
7.807045951859956,9.467853177411708,8.75564140646599,8.212594790083442,4.384588388253552,5.131015560289368,17.48230751641242,14.138312009106253,11.204483528569424,8.14321471716272,7.0110233952127015,6.100269181101623,6.12394365073921,3.9099973373198535,3.730708658122365,3.7883938700732998,3.7900793391838836,8.137323835153603,8.44469351315366,7.155561549215734,2.9829192709063195,2.3835250494402076,2.1091886220722667,1.656014544069792
15.73697732997481,14.167242259675522,13.12586746078634,19.70038404399891,26.023385566233877,27.844504666184154,70.0772632043839,28.01179700364187,19.15217086076665,16.17151460980309,43.04656894205341,42.87693145773927,38.124502628099854,39.69349906372275,50.99507397004073,254.89431214869748,234.2652876540941,327.0494106583523,302.864190974021,294.5421620747422,365.5891290767604,308.4381668653972,268.8668958083954,253.20721679783605
9.94646984126984,7.859065799904865,8.07947797248796,7.580738147397578,7.25893453870056,20.05178986984636,41.825930130363034,35.504962769511586,19.942033713715997,15.241900813093826,18.88468951863659,17.455069537905977,16.79911705624449,16.58210564431425,14.056225473331779,14.379772088404394,18.211442641698476,25.03173926360152,18.050903867018768,14.050615382994902,13.493100466690526,12.45177277239621,12.565569442036907,10.846444729565855
17.57024198086663,15.758067451590781,12.252312850265373,26.71857486676011,34.56973285539497,40.33892707421889,103.86042763068609,82.32307694790012,71.82913972024559,56.781973976303846,46.636532507382455,37.38196268639803,36.95327485956151,60.902986203687654,56.85867312099744,48.617894151814674,52.26182232980698,51.15305691773913,42.859954252270825,39.60546496495034,30.5741425195029,28.748538647415202,29.319475015023233,24.470450979497386
